Date,Daily_Ridership,Ticket_Sales,Delay_Count,Avg_Delay_Minutes
1/1/2024,2099,2040,3,7.9
1/2/2024,1980,2071,2,7.2
1/3/2024,2146,2041,1,10.6
1/4/2024,2330,2439,2,6.6
1/5/2024,1987,1896,0,6.5
1/6/2024,1996,2074,3,5.5
1/7/2024,2367,2373,3,8
1/8/2024,2213,2322,1,7.9
1/9/2024,1974,1889,2,5
1/10/2024,2185,2196,3,6.5
1/11/2024,1992,2085,2,5
1/12/2024,2000,2004,3,4.9
1/13/2024,2150,2177,2,1.8
1/14/2024,1728,1761,0,6.3
1/15/2024,1774,1765,1,1.9
1/16/2024,2015,2040,1,5.6
1/17/2024,1933,1949,1,5.2
1/18/2024,2207,2295,1,10.2
1/19/2024,1970,1880,0,4
1/20/2024,1878,1836,2,4.7
1/21/2024,2461,2571,1,5.9
1/22/2024,2131,2214,3,5.3
1/23/2024,2198,2188,2,11.1
1/24/2024,1907,1929,2,3.6
1/25/2024,2091,2044,0,5.9
1/26/2024,2230,2160,1,8
1/27/2024,1986,1978,1,9.6
1/28/2024,2299,2265,3,5.9
1/29/2024,2111,2128,1,1.2
1/30/2024,2181,2088,2,6.5
1/31/2024,2126,2226,2,11.1
2/1/2024,2624,2751,3,7.8
2/2/2024,2259,2303,4,7.7
2/3/2024,2057,2064,0,3.8
2/4/2024,2440,2393,2,3.5
2/5/2024,2039,2102,1,7.1
2/6/2024,2332,2375,3,2.7
2/7/2024,1905,1840,1,9.3
2/8/2024,2038,2121,1,4.5
2/9/2024,2350,2425,2,6.9
2/10/2024,2465,2575,2,1.3
2/11/2024,2358,2411,0,5.8
2/12/2024,2307,2333,1,3.4
2/13/2024,2277,2258,4,0
2/14/2024,2047,2135,3,8.6
2/15/2024,2205,2285,0,11.9
2/16/2024,2263,2160,1,10.4
2/17/2024,2573,2451,0,9
2/18/2024,2436,2405,2,5.8
2/19/2024,2020,2082,1,9.4
2/20/2024,2443,2562,2,10.7
2/21/2024,2307,2226,4,7.4
2/22/2024,2254,2275,0,3.4
2/23/2024,2517,2487,2,5.5
2/24/2024,2606,2728,2,12.1
2/25/2024,2592,2680,1,6.8
2/26/2024,2242,2317,0,0
2/27/2024,2353,2345,3,2.6
2/28/2024,2486,2464,3,5.7
2/29/2024,2620,2560,2,10.1
3/1/2024,2333,2229,0,6.2
3/2/2024,2396,2483,1,10.2
3/3/2024,2216,2285,2,5.4
3/4/2024,2202,2312,5,1.1
3/5/2024,2608,2737,2,5.5
3/6/2024,2721,2736,3,8
3/7/2024,2439,2504,2,7.8
3/8/2024,2657,2775,2,3.2
3/9/2024,2532,2620,5,5.9
3/10/2024,2334,2275,4,15.1
3/11/2024,2539,2526,2,3.3
3/12/2024,2777,2674,0,9
3/13/2024,2465,2576,3,0.7
3/14/2024,2788,2817,2,9.6
3/15/2024,1954,1900,3,4.3
3/16/2024,2644,2689,1,8.2
3/17/2024,2500,2529,1,3.1
3/18/2024,2425,2390,5,7.9
3/19/2024,2505,2408,3,4.3
3/20/2024,2091,2126,4,4.9
3/21/2024,2446,2450,2,8.3
3/22/2024,2563,2632,1,5.7
3/23/2024,2789,2794,1,8.1
3/24/2024,2391,2475,0,6.4
3/25/2024,2334,2346,0,7.2
3/26/2024,2396,2410,3,8.3
3/27/2024,2681,2781,3,5.9
3/28/2024,2564,2539,4,4
3/29/2024,2393,2305,2,5.4
3/30/2024,2602,2479,4,10.6
3/31/2024,2519,2583,1,7.3
4/1/2024,2693,2725,5,10.1
4/2/2024,2359,2407,4,20.7
4/3/2024,2434,2364,6,6.9
4/4/2024,2421,2332,4,8.5
4/5/2024,2206,2098,3,9.5
4/6/2024,2557,2518,5,14.7
4/7/2024,2549,2571,3,6.8
4/8/2024,2497,2470,7,12.7
4/9/2024,2448,2432,7,12.8
4/10/2024,2211,2300,2,8.5
4/11/2024,2408,2371,4,13.6
4/12/2024,2422,2425,7,7
4/13/2024,2329,2395,5,6.4
4/14/2024,2455,2429,3,12.5
4/15/2024,2566,2597,11,3.7
4/16/2024,2861,2964,3,1.3
4/17/2024,2516,2629,6,14.7
4/18/2024,2530,2440,4,17.2
4/19/2024,2461,2565,3,9.7
4/20/2024,2090,2088,5,8.7
4/21/2024,2466,2406,8,17
4/22/2024,2480,2469,3,6.3
4/23/2024,2958,3099,2,5.2
4/24/2024,2423,2421,5,15.5
4/25/2024,2519,2475,4,12
4/26/2024,2448,2480,4,17.3
4/27/2024,2217,2159,3,1.3
4/28/2024,2676,2562,2,5
4/29/2024,2594,2497,1,12.1
4/30/2024,2598,2501,4,14.1
5/1/2024,2253,2174,4,16.2
5/2/2024,2712,2614,2,12.9
5/3/2024,2146,2176,2,12.8
5/4/2024,2539,2458,3,10.1
5/5/2024,2856,2811,6,20
5/6/2024,2215,2302,4,6.5
5/7/2024,2295,2289,1,13.8
5/8/2024,2423,2463,5,7.1
5/9/2024,2297,2221,6,14.7
5/10/2024,2082,2017,3,6.8
5/11/2024,2401,2290,3,15.7
5/12/2024,2169,2097,3,12.6
5/13/2024,2471,2416,2,20.7
5/14/2024,2186,2115,5,10.6
5/15/2024,2674,2564,3,14.1
5/16/2024,2202,2118,6,8.1
5/17/2024,2288,2279,0,10.6
5/18/2024,2509,2435,8,12.5
5/19/2024,2094,2065,1,4.4
5/20/2024,2379,2379,7,4.9
5/21/2024,2589,2638,2,15
5/22/2024,1999,1906,3,11.3
5/23/2024,2351,2421,2,9
5/24/2024,2359,2389,1,8.3
5/25/2024,2457,2354,4,8.5
5/26/2024,2046,2122,4,12.6
5/27/2024,2022,2107,4,14.2
5/28/2024,2384,2279,6,1.5
5/29/2024,2332,2279,5,19.1
5/30/2024,2315,2385,5,18.7
5/31/2024,2327,2384,4,0.3
6/1/2024,2114,2047,4,17.4
6/2/2024,2289,2222,1,17.3
6/3/2024,2294,2264,3,12
6/4/2024,2085,2081,3,5.5
6/5/2024,2593,2623,4,17.1
6/6/2024,2307,2276,3,10.8
6/7/2024,1966,1958,4,14.7
6/8/2024,2328,2385,8,23.1
6/9/2024,1993,1900,2,13.3
6/10/2024,2338,2280,7,7.4
6/11/2024,2404,2455,2,10.3
6/12/2024,2000,2079,1,8.1
6/13/2024,2349,2351,1,14.2
6/14/2024,2230,2237,5,8
6/15/2024,2304,2213,3,9.6
6/16/2024,2511,2497,7,5.6
6/17/2024,2074,2080,6,11.3
6/18/2024,1964,1913,2,12.9
6/19/2024,1928,1883,1,0
6/20/2024,1935,1911,5,13.3
6/21/2024,2074,1974,5,11.8
6/22/2024,2149,2110,3,8.2
6/23/2024,2128,2066,5,22.1
6/24/2024,2229,2190,6,16.8
6/25/2024,2058,1979,3,6.5
6/26/2024,2337,2428,5,16.2
6/27/2024,1985,2003,7,18.2
6/28/2024,2574,2620,3,12.7
6/29/2024,2146,2208,4,13.8
6/30/2024,1841,1840,8,13.7
7/1/2024,1790,1716,1,13.2
7/2/2024,2092,2099,2,5.9
7/3/2024,1942,1958,3,9.5
7/4/2024,2121,2173,2,9.4
7/5/2024,2064,2049,0,9.6
7/6/2024,1946,1873,1,7.5
7/7/2024,1783,1744,2,8.7
7/8/2024,1641,1618,2,9.1
7/9/2024,1846,1872,1,8.9
7/10/2024,2098,2112,0,3.6
7/11/2024,1961,1932,5,1.9
7/12/2024,1660,1740,2,2.3
7/13/2024,1936,1956,1,6.2
7/14/2024,1970,1918,2,8.8
7/15/2024,1708,1639,0,3.7
7/16/2024,1907,1840,2,9.8
7/17/2024,1879,1831,1,5.5
7/18/2024,1631,1575,3,5.5
7/19/2024,1923,1862,4,4.5
7/20/2024,1955,1912,2,1.3
7/21/2024,2051,1984,0,7.7
7/22/2024,2037,2117,2,12.1
7/23/2024,1543,1500,2,6.8
7/24/2024,1623,1626,3,1.4
7/25/2024,1906,1888,5,9.3
7/26/2024,1898,1989,2,2.1
7/27/2024,1890,1816,3,3.4
7/28/2024,2550,2523,3,6.3
7/29/2024,1886,1974,2,7.4
7/30/2024,1991,2063,5,4
7/31/2024,1947,2008,2,6.2
8/1/2024,1879,1833,5,9.1
8/2/2024,1678,1622,0,9.6
8/3/2024,1886,1917,1,10.8
8/4/2024,1572,1639,1,12.7
8/5/2024,1672,1681,2,9.4
8/6/2024,1616,1627,1,6.3
8/7/2024,1722,1684,1,9.6
8/8/2024,2162,2220,0,8.4
8/9/2024,1500,1500,3,8.5
8/10/2024,1822,1789,3,7.5
8/11/2024,1500,1500,0,4.3
8/12/2024,1578,1579,1,3.9
8/13/2024,1883,1834,2,6.7
8/14/2024,1672,1607,5,7.4
8/15/2024,1500,1516,1,5
8/16/2024,1504,1500,3,8.3
8/17/2024,1777,1791,0,13.2
8/18/2024,1500,1500,2,1.8
8/19/2024,1672,1668,1,8.7
8/20/2024,1632,1637,1,6.8
8/21/2024,1500,1500,2,8.4
8/22/2024,2041,2007,2,5.7
8/23/2024,1733,1669,1,6.6
8/24/2024,1500,1500,1,7.4
8/25/2024,1634,1714,1,6.1
8/26/2024,1500,1500,1,2.4
8/27/2024,1757,1811,3,6.3
8/28/2024,1500,1500,2,2.8
8/29/2024,1554,1582,5,9
8/30/2024,1673,1716,1,1.4
8/31/2024,1741,1757,3,10.1
9/1/2024,1500,1500,3,16.3
9/2/2024,1500,1500,3,11.2
9/3/2024,1500,1500,3,5.1
9/4/2024,1500,1564,5,12.2
9/5/2024,1901,1963,0,13.1
9/6/2024,1625,1700,4,9.6
9/7/2024,1500,1500,2,17.8
9/8/2024,1721,1760,1,9.9
9/9/2024,1959,2044,4,17.5
9/10/2024,1738,1682,5,15
9/11/2024,1500,1500,4,16.6
9/12/2024,1500,1536,6,6.5
9/13/2024,1776,1789,0,12.5
9/14/2024,1500,1551,2,11.7
9/15/2024,1607,1549,3,4.9
9/16/2024,1670,1719,3,17.5
9/17/2024,1500,1500,1,7.9
9/18/2024,1500,1500,1,9
9/19/2024,1500,1500,6,6.9
9/20/2024,1500,1547,7,15.5
9/21/2024,1500,1524,5,4.4
9/22/2024,1500,1503,3,15.1
9/23/2024,1830,1804,5,17.2
9/24/2024,1500,1556,8,14.7
9/25/2024,1500,1500,1,15.6
9/26/2024,1527,1575,3,15.8
9/27/2024,1789,1778,6,7.3
9/28/2024,1500,1500,4,19.2
9/29/2024,1732,1725,7,9.7
9/30/2024,1502,1500,3,11.7
10/1/2024,1500,1537,5,10.3
10/2/2024,1592,1592,2,14.5
10/3/2024,1540,1500,3,9.3
10/4/2024,1500,1559,5,12.3
10/5/2024,1515,1500,5,5.8
10/6/2024,1500,1506,5,17.8
10/7/2024,1525,1586,3,15.4
10/8/2024,1636,1656,7,10.5
10/9/2024,1822,1752,1,9.7
10/10/2024,1500,1565,6,15.2
10/11/2024,1934,1958,7,8.5
10/12/2024,1500,1500,3,12.6
10/13/2024,1500,1500,6,17.8
10/14/2024,1630,1677,4,7.9
10/15/2024,1571,1589,8,13.8
10/16/2024,1500,1505,2,13.6
10/17/2024,1500,1559,2,11.5
10/18/2024,1500,1543,7,9.5
10/19/2024,1500,1500,2,18.1
10/20/2024,1697,1665,4,9
10/21/2024,1601,1560,3,2.9
10/22/2024,1500,1536,2,15.2
10/23/2024,1716,1635,3,6
10/24/2024,1600,1611,3,15.5
10/25/2024,1705,1749,4,18.7
10/26/2024,1672,1734,2,15.1
10/27/2024,1500,1500,3,17.4
10/28/2024,1500,1548,6,22.1
10/29/2024,1707,1640,6,16.8
10/30/2024,1684,1742,5,13.7
10/31/2024,1562,1503,3,20.2
11/1/2024,1594,1577,2,6.2
11/2/2024,1830,1884,2,11.1
11/3/2024,1500,1500,2,11.3
11/4/2024,1693,1647,2,11.4
11/5/2024,1548,1582,1,5.3
11/6/2024,1550,1584,0,13
11/7/2024,1819,1844,4,8.1
11/8/2024,1769,1803,0,11.9
11/9/2024,1772,1779,3,5.5
11/10/2024,1876,1829,1,6.1
11/11/2024,1625,1599,2,7.8
11/12/2024,1762,1705,2,7.5
11/13/2024,1570,1634,5,10.8
11/14/2024,1703,1717,1,6.3
11/15/2024,1618,1601,1,10.5
11/16/2024,1669,1662,5,9.2
11/17/2024,1775,1854,1,6.4
11/18/2024,1500,1500,1,9
11/19/2024,2087,2104,3,5.6
11/20/2024,1500,1500,0,14.1
11/21/2024,1500,1516,1,0
11/22/2024,1920,1827,0,9
11/23/2024,1854,1922,0,1.7
11/24/2024,1827,1905,3,6.3
11/25/2024,1835,1846,3,6.7
11/26/2024,1714,1747,1,11.5
11/27/2024,1544,1609,2,4.9
11/28/2024,1746,1782,0,10.9
11/29/2024,1602,1546,0,3.5
11/30/2024,1940,1954,4,11
12/1/2024,1723,1741,1,5.6
12/2/2024,1595,1582,4,7.2
12/3/2024,1703,1743,4,6
12/4/2024,1858,1938,4,10.8
12/5/2024,1670,1741,2,10.3
12/6/2024,1626,1618,2,8.3
12/7/2024,1847,1775,3,3.5
12/8/2024,1856,1945,2,4.9
12/9/2024,1713,1771,5,3.9
12/10/2024,1728,1663,5,0.3
12/11/2024,1877,1955,1,10.8
12/12/2024,1549,1606,2,6
12/13/2024,1566,1568,1,6
12/14/2024,1712,1727,2,11.5
12/15/2024,1821,1802,4,5.6
12/16/2024,1934,1847,2,4.5
12/17/2024,2175,2139,4,6.3
12/18/2024,2060,2122,1,3.6
12/19/2024,1865,1772,3,8
12/20/2024,1902,1870,2,5.9
12/21/2024,1713,1695,3,5.5
12/22/2024,1919,1926,3,5.2
12/23/2024,1873,1951,1,6.7
12/24/2024,2004,1973,3,7.3
12/25/2024,1783,1755,1,5.4
12/26/2024,2060,2108,3,5.9
12/27/2024,2272,2261,4,6.8
12/28/2024,1952,1898,2,6.5
12/29/2024,2063,2053,3,7.1
12/30/2024,2129,2052,3,5
12/31/2024,1919,1856,3,10
